Row,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37
C1-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.09,0.09,0,0,0,0,0.18,0.18,0.18,0,0.09,0,0
C1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.18,0.18,0,0,0,0,0.225,0.225,0.225,0,0.18,0,0
C1-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.27,0.27,0,0,0,0,0.45,0.45,0.45,0,0.27,0,0
C1-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0.36,0.36,0,0,0,0,0.54,0.54,0.54,0,0.36,0,0
C1-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0.45,0.45,0,0,0,0,0.63,0.63,0.63,0,0.45,0,0
C2-1,0.09,0.09,0.09,0.18,0.09,0.18,0.09,0.45,0.45,0.45,0.18,0.18,0.18,0.18,0.09,0.18,0.18,0.18,0,0,0.18,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2-2,0.225,0.18,0.45,0.45,0.18,0.225,0.18,0.45,0.45,0.45,0.27,0.27,0.27,0.27,0.18,0.225,0.225,0.225,0,0,0.225,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2-3,0.54,0.27,0.63,0.63,0.27,0.54,0.27,0.855,0.855,0.855,0.45,0.45,0.45,0.45,0.27,0.54,0.54,0.54,0,0,0.54,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2-4,0.675,0.36,0.855,0.855,0.36,0.675,0.36,0.855,0.855,0.855,0.675,0.675,0.675,0.675,0.36,0.63,0.63,0.63,0,0,0.63,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2-5,0.855,0.45,0.855,0.855,0.45,0.855,0.45,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0.45,0.675,0.675,0.675,0,0,0.675,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3-1,0.09,0.09,0,0,0.09,0.09,0,0.45,0.45,0.45,0.27,0.27,0.27,0.27,0,0.09,0.09,0.09,0,0,0.09,0.09,0,0,0,0,0,0,0,0,0.18,0.18,0,0,0,0,0
C3-2,0.27,0.18,0,0,0.18,0.27,0,0.855,0.855,0.855,0.45,0.45,0.45,0.45,0,0.18,0.18,0.18,0,0,0.18,0.18,0,0,0,0,0,0,0,0,0.45,0.45,0,0,0,0,0
C3-3,0.54,0.27,0,0,0.27,0.54,0,0.855,0.855,0.855,0.675,0.675,0.675,0.675,0,0.27,0.27,0.27,0,0,0.27,0.27,0,0,0,0,0,0,0,0,0.63,0.63,0,0,0,0,0
C3-4,0.675,0.45,0,0,0.45,0.675,0,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0,0.27,0.27,0.27,0,0,0.27,0.27,0,0,0,0,0,0,0,0,0.675,0.675,0,0,0,0,0
C4-1,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0.45,0,0,0.45,0.45,0.45,0,0,0,0,0.09,0,0,0
C4-2,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0.63,0,0,0.63,0.63,0.63,0,0,0,0,0.27,0,0,0
C4-3,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0.81,0,0,0.81,0.81,0.81,0,0,0,0,0.45,0,0,0
C4-4,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0,0.675,0,0,0,0,0,0,0,0,0.855,0,0,0.855,0.855,0.855,0,0,0,0,0.63,0,0,0
C5-1,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.18,0.18,0,0,0,0.18,0.63,0.63,0.63,0,0.36,0.27,0.36
C5-2,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0.45,0.45,0,0,0,0.36,0.81,0.81,0.81,0,0.54,0.36,0.54
C5-3,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0.63,0.63,0,0,0,0.54,0.855,0.855,0.855,0,0.72,0.54,0.72
C6-1,0.09,0,0,0,0,0,0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0,0.27,0.27,0.27,0,0,0.27,0.27,0.18,0,0.18,0.18,0,0,0,0,0.63,0.63,0.63,0,0,0.27,0.27
C6-2,0.27,0,0,0,0,0,0,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0,0.45,0.45,0.45,0,0,0.45,0.45,0.45,0,0.45,0.45,0,0,0,0,0.81,0.81,0.81,0,0,0.45,0.45
C6-3,0.45,0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0,0.63,0.63,0.63,0,0,0.63,0.63,0.63,0,0.63,0.63,0,0,0,0,0.855,0.855,0.855,0,0,0.63,0.63
C7-1,0,0.18,0,0,0.18,0,0.09,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.27,0,0,0.27,0.27,0.27,0,0,0,0,0,0,0,0
C7-2,0,0.45,0,0,0.45,0,0.18,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0.45,0,0,0.45,0.45,0.45,0,0,0,0,0,0,0,0
C7-3,0,0.855,0,0,0.855,0,0.27,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0.63,0,0,0.63,0.63,0.63,0,0,0,0,0,0,0,0
C8-1,0,0,0.45,0.09,0,0.27,0,0,0,0,0,0,0,0,0,0.45,0.45,0.45,0,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.63
C9-1,0.315,0,0,0.45,0,0.315,0,0.45,0.45,0.45,0.09,0.09,0.09,0.09,0,0.27,0.27,0.27,0.45,0.45,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9-2,0.45,0,0,0.585,0,0.45,0,0.63,0.63,0.63,0.27,0.27,0.27,0.27,0,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C9-3,0.675,0,0,0.675,0,0.675,0,0.855,0.855,0.855,0.45,0.45,0.45,0.45,0,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0.09,0.09,0,0
C10-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0.27,0.27,0,0
C10-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0.45,0.45,0,0
C11-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0
C12-1,0.315,0,0,0.45,0,0.315,0,0,0,0,0.315,0.315,0.315,0.315,0,0.27,0.27,0.27,0.45,0.45,0.27,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0
C12-2,0.45,0,0,0.585,0,0.45,0,0,0,0,0.45,0.45,0.45,0.45,0,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0
C12-3,0.675,0,0,0.675,0,0.675,0,0,0,0,0.585,0.585,0.585,0.585,0,0.855,0.855,0.855,0.855,0.855,0.855,0.855,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0
C13-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.45,0.45,0,0,0,0
C13-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.63,0.63,0,0,0,0
C13-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0.81,0.81,0,0,0,0
C13-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855,0.855,0.855,0,0,0,0
C14-1,0.09,0,0.18,0,0,0,0,0.18,0.18,0.18,0.09,0.09,0.09,0.09,0,0.09,0.09,0.09,0,0,0.09,0.09,0.09,0,0.09,0.09,0,0,0,0,0,0,0,0,0,0.36,0.36
C14-2,0.27,0,0.36,0,0,0,0,0.36,0.36,0.36,0.27,0.27,0.27,0.27,0,0.27,0.27,0.27,0,0,0.27,0.27,0.27,0,0.27,0.27,0,0,0,0,0,0,0,0,0,0.54,0.54
C14-3,0.45,0,0.54,0,0,0,0,0.54,0.54,0.54,0.45,0.45,0.45,0.45,0,0.45,0.45,0.45,0,0,0.45,0.45,0.45,0,0.45,0.45,0,0,0,0,0,0,0,0,0,0.72,0.72
C15-1,0.18,0,0,0,0,0,0,0.45,0.45,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.63,0,0
C16-1,0.27,0,0.45,0,0,0,0.45,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0
C17-1,0.225,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0.225,0.27,0.27,0.27,0,0,0.27,0.27,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0,0,0,0,0,0.63,0.45,0.45
C18-1,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855,0.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.63
C19-1,0,0,0,0.09,0,0.09,0.18,0.18,0.18,0.18,0.09,0.09,0.09,0.09,0.18,0.09,0.09,0.09,0,0,0.09,0.09,0,0.45,0,0,0.18,0.18,0.18,0,0,0,0,0.45,0,0,0
C19-2,0,0,0,0.27,0,0.27,0.36,0.36,0.36,0.36,0.54,0.54,0.54,0.54,0.45,0.27,0.27,0.27,0,0,0.27,0.27,0,0.63,0,0,0.36,0.36,0.36,0,0,0,0,0.63,0,0,0
C19-3,0,0,0,0.45,0,0.45,0.54,0.54,0.54,0.54,0.63,0.63,0.63,0.63,0.63,0.45,0.45,0.45,0,0,0.45,0.45,0,0.81,0,0,0.54,0.54,0.54,0,0,0,0,0.81,0,0,0
C19-4,0,0,0,0.54,0,0.54,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.54,0.54,0.54,0,0,0.54,0.54,0,0.855,0,0,0.63,0.63,0.63,0,0,0,0,0.855,0,0,0
C20-1,0.09,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0.45,0.45,0,0,0,0,0.45,0.45,0.45,0,0.27,0.18,0.18
C20-2,0.27,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0.675,0.675,0,0,0,0,0.63,0.63,0.63,0,0.54,0.36,0.36
C20-3,0.45,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855,0,0.855,0.855,0,0,0,0,0.855,0.855,0.855,0,0.81,0.54,0.54
C21-1,0,0.18,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.45,0.18,0.18,0.18,0.45,0.45,0,0,0,0,0,0,0,0
C21-2,0,0.45,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.63,0.27,0.27,0.27,0.63,0.63,0,0,0,0,0,0,0,0
C21-3,0,0.63,0,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.81,0.45,0.45,0.45,0.81,0.81,0,0,0,0,0,0,0,0
C21-4,0,0.855,0,0,0.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.855,0.54,0.54,0.54,0.855,0.855,0,0,0,0,0,0,0,0
C22-1,0.18,0,0.18,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0.27,0,0
C23-1,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0.27,0.27
C23-2,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0.45,0.45
C23-3,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0.63,0.63
C23-4,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0.63,0.63
C24-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0,0,0,0,0.18,0.18,0,0.09
C24-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0,0,0,0,0.27,0.27,0,0.18
C24-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0.36,0.36,0.36,0.36,0.36,0.36,0,0,0,0,0.36,0.36,0,0.225
C24-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0,0,0,0,0.45,0.45,0,0.27
C25-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0.27,0.27,0,0,0,0,0,0,0,0,0,0.27,0.27
C25-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0.54,0.54,0,0,0,0,0,0,0,0,0,0.45,0.45
C25-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0.81,0.81,0,0,0,0,0,0,0,0,0,0.63,0.63
C26-1,0.09,0,0.09,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.09,0,0,0,0,0,0,0
C27-1,0.18,0,0.18,0,0,0.36,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0,0.36,0.36,0.36,0,0.27,0,0
C27-2,0.27,0,0.36,0,0,0.45,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0,0.36,0.36,0.36,0,0.36,0,0
